House ID,Golden Grains
38608,0
51943,0
69921,0
35151,0
38247,0
58943,0
61603,0
40997,0
62899,0
8356,0
64525,0
51558,0
20011,0
33111,0
30645,0
12009,0
8227,0
31920,0
8715,0
35743,0
12419,0
71582,0
4714,0
53041,0
19902,0
70442,0
42941,0
57975,0
47479,0
12883,0
49331,0
62330,0
27080,0
35444,0
21977,0
57880,0
60024,0
66616,0
47379,0
61594,0
43255,0
52773,0
6200,0
24032,0
41508,0
9260,0
23405,0
11234,0
51010,0
9246,0
14583,0
44376,0
24307,0
3331,0
31373,0
2539,0
15879,0
67251,0
124,0
27400,0
53959,0
51331,0
62237,0
15483,0
70732,0
4720,0
41068,0
19110,0
40416,0
33502,0
58503,0
60349,0
46758,0
32929,0
33157,0
54753,0
54170,0
63924,0
26118,0
21340,0
12607,0
21682,0
59113,0
22031,0
71023,0
44169,0
12694,0
66797,0
4822,0
13002,0
26578,0
3652,0
6499,0
36370,0
57187,0
41390,0
54958,0
50839,0
58388,0
53267,0
26562,0
28206,0
24843,0
67510,0
41328,0
37207,0
12887,0
31296,0
69054,0
50848,0
70284,0
20599,0
5907,0
65758,0
61681,0
16808,0
30467,0
23666,0
10314,0
63136,0
63904,0
14834,0
41450,0
37487,0
47138,0
4427,0
28573,0
36771,0
14511,0
35900,0
23200,0
17556,0
35620,0
20885,0
12013,0
44405,0
25407,0
24441,0
40340,0
66567,0
59601,0
5882,0
31471,0
23745,0
52344,0
62252,0
43565,0
59724,0
56070,0
36354,0
31739,0
56039,0
69004,0
53613,0
38743,0
20099,0
41587,0
68801,0
26261,0
33732,0
22428,0
69943,0
22068,0
14179,0
17581,0
32209,0
5906,0
51831,0
10431,0
23204,0
35958,0
9099,0
3480,0
32798,0
44632,0
29996,0
32531,0
68832,0
50988,0
35189,0
24380,0
51493,0
45345,0
67951,0
59231,0
8624,0
71397,0
24724,0
70963,0
45651,0
57766,0
1930,0
17794,0
52974,0
21177,0
53347,0
48223,0
2796,0
40302,0
65676,0
6258,0
39629,0
47713,0
38584,0
50942,0
38056,0
46636,0
51474,0
29319,0
53330,0
16525,0
49187,0
6260,0
6546,0
53810,0
69889,0
14309,0
63456,0
1619,0
27389,0
4552,0
2359,0
5489,0
37603,0
9776,0
43588,0
51443,0
40037,0
53735,0
63815,0
11977,0
53813,0
15330,0
3723,0
10501,0
54714,0
52799,0
66104,0
54278,0
55813,0
26050,0
5034,0
18629,0
12247,0
51701,0
63270,0
69428,0
25751,0
15934,0
37574,0
9600,0
15994,0
19988,0
3460,0
19790,0
37606,0
38758,0
31962,0
60400,0
30513,0
39443,0
39663,0
30769,0
36934,0
37392,0
55604,0
71665,0
8478,0
10917,0
7053,0
18965,0
53106,0
24141,0
67422,0
57538,0
33836,0
57906,0
37193,0
31388,0
30059,0
58694,0
29234,0
4733,0
55183,0
26010,0
62888,0
57084,0
39179,0
40906,0
61208,0
43994,0
68280,0
58265,0
50013,0
64360,0
14146,0
54468,0
65378,0
60923,0
35534,0
48325,0
47587,0
21840,0
33435,0
37070,0
13975,0
1478,0
22388,0
66022,0
54179,0
14117,0
55097,0
6204,0
9297,0
61237,0
27513,0
58524,0
57116,0
31535,0
40841,0
71767,0
19095,0
8389,0
8617,0
27237,0
34132,0
53439,0
23123,0
52016,0
34565,0
61445,0
26253,0
24319,0
15834,0
1492,0
46694,0
28100,0
27639,0
20777,0
37951,0
9328,0
13397,0
48317,0
430,0
36048,0
2201,0
72406,0
68840,0
25609,0
12804,0
34117,0
18401,0
8399,0
23751,0
46982,0
67122,0
23573,0
20020,0
46038,0
60409,0
3007,0
61530,0
45191,0
28298,0
42358,0
66424,0
29056,0
48526,0
59017,0
22287,0
70940,0
16739,0
28903,0
68002,0
54742,0
962,0
40012,0
3128,0
17097,0
30464,0
70414,0
65098,0
65584,0
37363,0
9891,0
11804,0
45687,0
3263,0
21196,0
65151,0
41871,0
64359,0
28951,0
11270,0
55936,0
68429,0
43570,0
36918,0
11648,0
53977,0
46410,0
60929,0
44570,0
4193,0
68925,0
28688,0
20604,0
26871,0
7142,0
817,0
12582,0
19639,0
13025,0
19703,0
28868,0
65540,0
56027,0
21276,0
71159,0
470,0
67128,0
47347,0
2861,0
35300,0
23278,0
22490,0
7024,0
50970,0
12525,0
23779,0
21285,0
64958,0
22638,0
15977,0
11469,0
63807,0
48999,0
19581,0
2252,0
69137,0
33359,0
37964,0
35183,0
35130,0
28423,0
32847,0
10656,0
7785,0
60591,0
53151,0
2565,0
7513,0
47605,0
43479,0
49147,0
38146,0
38644,0
5618,0
49626,0
31069,0
8862,0
25189,0
70876,0
11140,0
6571,0
17474,0
7205,0
37889,0
4905,0
2310,0
19495,0
46638,0
64105,0
27334,0
5603,0
24288,0
68726,0
59227,0
17436,0
40233,0
11972,0
15666,0
5776,0
18783,0
21223,0
37781,0
32926,0
70835,0
12608,0
3122,0
52536,0
14317,0
20933,0
34028,0
44517,0
68054,0
56952,0
13018,0
6056,0
55582,0
23744,0
51059,0
13192,0
23017,0
42839,0
36800,0
26238,0
57664,0
107,0
68874,0
3533,0
14203,0
31044,0
19167,0
13854,0
28582,0
63436,0
30215,0
69565,0
1523,0
18240,0
43245,0
8604,0
14338,0
70962,0
50299,0
17273,0
55594,0
58555,0
54333,0
63326,0
62612,0
36665,0
61093,0
49242,0
31028,0
59567,0
12805,0
15271,0
37991,0
51428,0
49825,0
22740,0
29557,0
31109,0
42073,0
28057,0
72309,0
17011,0
61541,0
18554,0
67945,0
33675,0
9006,0
53841,0
63266,0
46741,0
58987,0
32376,0
34021,0
25624,0
32527,0
24411,0
2574,0
67827,0
41394,0
40243,0
33535,0
29738,0
791,0
17339,0
72345,0
14562,0
54658,0
55372,0
5604,0
45374,0
71267,0
63230,0
48624,0
67497,0
33302,0
8150,0
41438,0
21514,0
37861,0
56040,0
6963,0
47223,0
15858,0
47067,0
59593,0
43030,0
70146,0
32374,0
70883,0
33161,0
8744,0
30810,0
17911,0
34810,0
63271,0
43465,0
11620,0
2646,0
1641,0
64046,0
806,0
53314,0
39755,0
48222,0
5847,0
2987,0
71554,0
50766,0
39073,0
24499,0
70370,0
27588,0
28318,0
55395,0
61991,0
34196,0
14696,0
46804,0
25521,0
65547,0
35884,0
47452,0
60374,0
49442,0
51277,0
10567,0
48506,0
69938,0
55634,0
14187,0
61741,0
50934,0
39903,0
23164,0
29827,0
17673,0
46030,0
4408,0
55195,0
48008,0
66291,0
60615,0
71110,0
3596,0
30374,0
56684,0
15735,0
47069,0
3393,0
30891,0
69859,0
63394,0
24457,0
35581,0
16667,0
65581,0
52420,0
2812,0
8367,0
7793,0
5885,0
26912,0
51090,0
20796,0
11463,0
71306,0
25419,0
28672,0
57225,0
62863,0
63324,0
5409,0
60670,0
52866,0
3198,0
741,0
4136,0
24114,0
50480,0
71101,0
55671,0
69919,0
37226,0
29750,0
49274,0
64749,0
28508,0
13792,0
26979,0
23896,0
20774,0
49472,0
50790,0
69049,0
14985,0
24715,0
32053,0
28636,0
61461,0
29576,0
10827,0
71942,0
7963,0
6642,0
69125,0
39357,0
38843,0
70817,0
69888,0
7657,0
53145,0
4772,0
36308,0
9759,0
33274,0
49707,0
56898,0
40595,0
46857,0
35712,0
40365,0
72159,0
59057,0
37419,0
39560,0
17646,0
18156,0
35491,0
58219,0
41018,0
12191,0
27686,0
63968,0
28359,0
45562,0
17576,0
64300,0
70639,0
5702,0
19008,0
71482,0
28755,0
2845,0
49994,0
63440,0
59266,0
18471,0
6456,0
70093,0
23805,0
64584,0
46350,0
41406,0
49609,0
66682,0
41590,0
71233,0
46009,0
71889,0
64965,0
2006,0
23384,0
21131,0
56148,0
14524,0
36579,0
46918,0
43858,0
18521,0
58675,0
48550,0
47339,0
35701,0
14235,0
28090,0
44277,0
34987,0
53594,0
60401,0
35029,0
22218,0
11362,0
46676,0
68227,0
48177,0
57013,0
3779,0
71049,0
933,0
67376,0
10611,0
60943,0
62288,0
60283,0
19333,0
34228,0
25554,0
49858,0
67776,0
22506,0
47409,0
71005,0
13126,0
15142,0
66770,0
48847,0
4571,0
58590,0
55861,0
33947,0
8991,0
55662,0
5206,0
16294,0
52074,0
26827,0
20816,0
50776,0
40072,0
24468,0
26444,0
40687,0
37729,0
56997,0
7072,0
270,0
15155,0
14610,0
5941,0
28336,0
48534,0
13050,0
1882,0
62804,0
69130,0
53672,0
34425,0
63643,0
53199,0
61791,0
62667,0
28676,0
23833,0
51692,0
66852,0
71546,0
66539,0
7854,0
5213,0
35059,0
11736,0
70478,0
45992,0
59844,0
16514,0
70016,0
30486,0
15124,0
4363,0
59802,0
5091,0
26903,0
43051,0
30777,0
38407,0
11164,0
41629,0
9876,0
44977,0
69411,0
38122,0
7836,0
66109,0
12670,0
202,0
17089,0
34639,0
23904,0
71527,0
2255,0
70555,0
61496,0
23826,0
56644,0
41316,0
35097,0
49101,0
64927,0
65297,0
6522,0
11054,0
33589,0
34552,0
59776,0
56989,0
65770,0
21210,0
72619,0
36824,0
39111,0
71892,0
29735,0
47665,0
43440,0
31438,0
50655,0
4200,0
26843,0
57611,0
40131,0
59288,0
41633,0
39790,0
26088,0
2881,0
60243,0
44983,0
53628,0
58663,0
44922,0
13654,0
32615,0
41098,0
45150,0
8153,0
68120,0
30624,0
13679,0
63157,0
18003,0
3114,0
4589,0
1672,0
9296,0
17226,0
46212,0
70722,0
31280,0
29601,0
39941,0
43111,0
42845,0
3901,0
43001,0
63994,0
42434,0
13063,0
39330,0
2088,0
61476,0
56892,0
71950,0
16740,0
69,0
69136,0
30019,0
44606,0
26071,0
61709,0
60458,0
38256,0
5210,0
28782,0
34197,0
42636,0
17108,0
66774,0
12967,0
54136,0
26660,0
13234,0
22315,0
10555,0
69453,0
3080,0
9757,0
44282,0
10652,0
30298,0
72362,0
36222,0
71102,0
11385,0
14808,0
62359,0
832,0
54316,0
67885,0
28667,0
33939,0
34211,0
57271,0
10851,0
59910,0
5624,0
63027,0
49652,0
72006,0
53218,0
59095,0
59316,0
25710,0
24938,0
30623,0
66607,0
50,0
24077,0
4717,0
53589,0
2631,0
46532,0
8457,0
17030,0
21433,0
31687,0
19761,0
13037,0
14193,0
12818,0
18125,0
22493,0
9953,0
24948,0
39885,0
60365,0
5792,0
39061,0
27646,0
29543,0
65286,0
8280,0
71687,0
50835,0
58414,0
55376,0
20641,0
43020,0
71211,0
5312,0
63424,0
65212,0
28092,0
13946,0
43452,0
30761,0
19727,0
60294,0
18708,0
37338,0
12165,0
46214,0
70177,0
51383,0
18991,0
13601,0
15168,0
8177,0
64309,0
4108,0
16050,0
60610,0
60348,0
60788,0
45836,0
6934,0
18371,0
72508,0
10685,0
57205,0
47386,0
16217,0
16346,0
58151,0
20328,0
50588,0
10863,0
38482,0
56428,0
63273,0
59896,0
23265,0
21776,0
72226,0
18316,0
14443,0
61846,0
69945,0
10735,0
5491,0
30356,0
17592,0
50242,0
33524,0
46199,0
64031,0
32592,0
70750,0
29127,0
57820,0
4685,0
67795,0
19532,0
27776,0
62417,0
67311,0
46550,0
23712,0
67166,0
61975,0
39818,0
6363,0
7881,0
30808,0
17810,0
32233,0
554,0
51763,0
10447,0
15384,0
29867,0
9838,0
58232,0
68341,0
33922,0
51048,0
61027,0
46950,0
62216,0
45603,0
33985,0
64280,0
19310,0
51137,0
32179,0
60686,0
31239,0
45784,0
11768,0
9232,0
17286,0
71418,0
52231,0
24243,0
57073,0
67021,0
21088,0
46040,0
72176,0
21273,0
55405,0
48269,0
12262,0
21137,0
31764,0
11204,0
43531,0
17112,0
49880,0
25466,0
25467,0
4759,0
65052,0
45690,0
64100,0
32136,0
27038,0
66179,0
45479,0
26642,0
17831,0
19169,0
41832,0
58994,0
38882,0
57877,0
38546,0
7360,0
59234,0
12984,0
33840,0
35496,0
30540,0
52202,0
29993,0
53485,0
40501,0
62195,0
46816,0
48744,0
45705,0
49725,0
37535,0
20863,0
72145,0
56773,0
71014,0
60018,0
24549,0
45953,0
22545,0
19807,0
3214,0
3991,0
5483,0
63124,0
69164,0
1220,0
49259,0
66846,0
8021,0
29124,0
47389,0
1535,0
37069,0
17568,0
14106,0
3068,0
10490,0
12660,0
66956,0
46789,0
68274,0
55383,0
26564,0
58117,0
65759,0
65785,0
56640,0
16720,0
44734,0
65018,0
24206,0
41231,0
70611,0
37272,0
32393,0
1798,0
62654,0
69433,0
45298,0
69624,0
68716,0
8314,0
35947,0
42049,0
65148,0
12654,0
38879,0
6800,0
62476,0
55118,0
18533,0
6552,0
33014,0
32925,0
58081,0
9794,0
26003,0
1639,0
46413,0
49618,0
71970,0
47853,0
21694,0
71400,0
45106,0
60866,0
54559,0
16604,0
67670,0
54978,0
11495,0
32061,0
22366,0
63823,0
53599,0
45598,0
58369,0
63012,0
26464,0
29498,0
23303,0
10194,0
52846,0
72679,0
14661,0
55873,0
4662,0
17328,0
42006,0
23503,0
19125,0
61148,0
58467,0
36917,0
22311,0
44046,0
9411,0
56244,0
39819,0
26420,0
33629,0
41067,0
69378,0
52851,0
5783,0
54094,0
21755,0
64183,0
39403,0
5667,0
69463,0
56120,0
13463,0
41926,0
30390,0
35863,0
34868,0
45377,0
26747,0
1058,0
23145,0
19541,0
58995,0
60910,0
72681,0
37621,0
54638,0
41410,0
32079,0
8324,0
34142,0
1195,0
17109,0
8480,0
17867,0
54209,0
63573,0
67978,0
68869,0
12288,0
70829,0
5962,0
54357,0
42199,0
62420,0
40937,0
31561,0
59097,0
4150,0
42820,0
25360,0
34193,0
39950,0
7883,0
43783,0
14793,0
360,0
12779,0
29562,0
22204,0
70290,0
56633,0
60398,0
9947,0
47142,0
63378,0
26793,0
51095,0
15700,0
29603,0
14482,0
2586,0
7646,0
60302,0
1980,0
60362,0
37558,0
34442,0
27210,0
23737,0
40017,0
12428,0
151,0
10904,0
46701,0
42155,0
688,0
49069,0
24752,0
65977,0
28718,0
22421,0
54587,0
49854,0
26980,0
62631,0
17392,0
40558,0
33720,0
43125,0
31711,0
17811,0
47135,0
44730,0
8868,0
6674,0
27292,0
53060,0
40111,0
10750,0
23147,0
59154,0
34327,0
3649,0
16680,0
9237,0
61295,0
19224,0
2272,0
30295,0
26740,0
68855,0
26123,0
60232,0
13035,0
45720,0
7708,0
57352,0
25493,0
9047,0
57988,0
63101,0
65821,0
58137,0
41658,0
14682,0
57014,0
11609,0
26840,0
53393,0
20970,0
28079,0
58832,0
68666,0
61449,0
47325,0
56933,0
64806,0
10343,0
57913,0
66693,0
40659,0
60798,0
34699,0
69606,0
29417,0
52408,0
44770,0
47021,0
59286,0
69485,0
54509,0
54213,0
343,0
45523,0
46899,0
44480,0
52184,0
48860,0
3546,0
71106,0
56392,0
61268,0
48902,0
57997,0
16196,0
65725,0
15805,0
30965,0
52230,0
64096,0
56379,0
30392,0
45558,0
30135,0
12531,0
51974,0
67060,0
32591,0
35745,0
31491,0
43769,0
16814,0
55989,0
23602,0
11821,0
54627,0
24063,0
57163,0
49683,0
68802,0
4761,0
70888,0
50902,0
40316,0
46542,0
2724,0
8113,0
6336,0
44767,0
9392,0
48930,0
48701,0
47666,0
68868,0
67493,0
48171,0
69129,0
31975,0
22819,0
39924,0
6123,0
53940,0
72267,0
14215,0
59921,0
33643,0
18621,0
47715,0
34817,0
64792,0
66141,0
25120,0
60390,0
20509,0
13649,0
64780,0
9942,0
33581,0
66641,0
51984,0
63086,0
69880,0
27429,0
23668,0
12580,0
10801,0
22839,0
1467,0
55369,0
62253,0
6074,0
27250,0
51728,0
30366,0
65971,0
11805,0
68000,0
35592,0
64571,0
64219,0
34337,0
63240,0
31634,0
68850,0
46690,0
24391,0
12847,0
68466,0
66599,0
59329,0
41107,0
1634,0
72868,0
14375,0
55093,0
27871,0
30834,0
21406,0
36328,0
51455,0
48819,0
52750,0
42742,0
47839,0
51463,0
52194,0
67362,0
31073,0
18780,0
3453,0
43572,0
19604,0
42640,0
69156,0
55109,0
20206,0
46657,0
46618,0
816,0
31466,0
44406,0
52518,0
49443,0
66942,0
18489,0
69207,0
71755,0
23901,0
55911,0
38193,0
55210,0
51213,0
63053,0
42776,0
62724,0
57473,0
63726,0
45129,0
48803,0
49522,0
61001,0
33638,0
65498,0
64618,0
32307,0
59365,0
14301,0
20183,0
33392,0
17475,0
66107,0
71190,0
67588,0
4606,0
21550,0
61292,0
32873,0
38773,0
70065,0
3505,0
45234,0
39861,0
24205,0
377,0
71402,0
36324,0
65355,0
43955,0
21191,0
6030,0
4854,0
61458,0
64070,0
43374,0
69149,0
1381,0
43217,0
52170,0
54078,0
13157,0
41167,0
17471,0
62472,0
56363,0
62130,0
33882,0
64689,0
14322,0
69457,0
11289,0
14995,0
42496,0
408,0
72755,0
55647,0
10031,0
62774,0
14251,0
262,0
44854,0
35208,0
30291,0
71788,0
45885,0
32026,0
16688,0
46531,0
71746,0
55806,0
63820,0
66149,0
29310,0
69961,0
39640,0
15337,0
13468,0
64082,0
9436,0
60064,0
45242,0
1895,0
61016,0
25576,0
53856,0
265,0
23463,0
22471,0
51242,0
46196,0
25552,0
65233,0
22249,0
66259,0
37014,0
4111,0
19980,0
19395,0
44803,0
11034,0
11511,0
69749,0
28921,0
47789,0
32011,0
64487,0
46817,0
22571,0
45291,0
35396,0
37801,0
33199,0
18363,0
24322,0
14060,0
28923,0
47469,0
27891,0
923,0
33649,0
52423,0
65871,0
67952,0
23490,0
72155,0
1540,0
60480,0
57947,0
33812,0
57672,0
69839,0
34481,0
7951,0
59450,0
72827,0
71885,0
20218,0
58013,0
63009,0
55365,0
32367,0
56571,0
366,0
34040,0
38194,0
16950,0
52703,0
31917,0
3301,0
32988,0
62091,0
56249,0
21463,0
52222,0
26082,0
36763,0
30485,0
4429,0
16455,0
62339,0
49286,0
53155,0
64251,0
35214,0
64279,0
37397,0
63083,0
8670,0
39155,0
24980,0
36466,0
29812,0
23750,0
42292,0
7903,0
18068,0
14974,0
67029,0
1432,0
39728,0
28226,0
41670,0
40994,0
16786,0
15078,0
5371,0
17781,0
32647,0
30901,0
6225,0
68514,0
72110,0
52022,0
72837,0
52055,0
58468,0
31588,0
50426,0
54922,0
47772,0
49675,0
21452,0
5110,0
68384,0
7089,0
65299,0
47983,0
70543,0
49692,0
65819,0
20986,0
42395,0
16326,0
628,0
23855,0
63399,0
49882,0
24001,0
37126,0
34330,0
21011,0
61866,0
5416,0
203,0
8911,0
70667,0
28597,0
6457,0
70831,0
11121,0
40437,0
38003,0
64866,0
4802,0
48577,0
23982,0
29517,0
3925,0
65368,0
40964,0
39880,0
29817,0
52401,0
38218,0
7655,0
53749,0
27559,0
59091,0
43050,0
46458,0
13096,0
49050,0
49905,0
46087,0
15747,0
46396,0
20270,0
54314,0
70205,0
18973,0
28373,0
54651,0
31459,0
30309,0
4902,0
54336,0
10338,0
13368,0
55670,0
4043,0
18540,0
56777,0
41678,0
2290,0
21675,0
44021,0
2572,0
14975,0
6633,0
95,0
70880,0
19097,0
21106,0
4549,0
506,0
3316,0
41344,0
53904,0
27245,0
56701,0
35988,0
66649,0
34253,0
22089,0
42356,0
55619,0
17595,0
47091,0
19425,0
62984,0
52657,0
32044,0
9069,0
58797,0
53611,0
32410,0
5341,0
60867,0
7264,0
23090,0
7562,0
62248,0
23915,0
52678,0
25059,0
8078,0
34601,0
72780,0
32854,0
35309,0
62039,0
24864,0
5949,0
2747,0
42122,0
55737,0
28976,0
53949,0
69233,0
68531,0
52065,0
31875,0
31959,0
19921,0
41327,0
39520,0
51714,0
6314,0
46993,0
17862,0
15998,0
7661,0
64328,0
62242,0
31252,0
50287,0
37794,0
51051,0
61620,0
8874,0
43224,0
7380,0
66753,0
25713,0
14291,0
26529,0
36411,0
6161,0
22294,0
62558,0
30155,0
4259,0
37700,0
67985,0
36058,0
53671,0
69537,0
41427,0
60894,0
21080,0
40129,0
70185,0
9521,0
48219,0
61328,0
22167,0
24810,0
60530,0
5561,0
29620,0
10231,0
65665,0
7219,0
64711,0
39294,0
47855,0
7074,0
70616,0
24064,0
67517,0
42918,0
67395,0
7468,0
59710,0
58472,0
62220,0
9097,0
12230,0
14532,0
69765,0
16236,0
37714,0
50633,0
55155,0
25539,0
46754,0
14817,0
8392,0
67154,0
61151,0
25769,0
36891,0
24137,0
836,0
49977,0
53025,0
48460,0
12800,0
10625,0
62316,0
72526,0
62889,0
52311,0
4446,0
33246,0
28795,0
41301,0
37212,0
36232,0
52717,0
62907,0
58238,0
32480,0
27341,0
47417,0
7100,0
5531,0
47436,0
9594,0
49049,0
26316,0
26735,0
35302,0
39982,0
32969,0
3975,0
54390,0
2254,0
61373,0
40510,0
4997,0
60871,0
24389,0
13584,0
45550,0
54523,0
38365,0
67812,0
49867,0
23058,0
9177,0
64019,0
2438,0
59219,0
21864,0
6242,0
59117,0
53965,0
17538,0
7607,0
3511,0
5828,0
30225,0
13457,0
29880,0
63211,0
60617,0
6816,0
69479,0
6317,0
70169,0
5066,0
62885,0
27521,0
23112,0
54642,0
17661,0
27975,0
65145,0
48637,0
65057,0
71093,0
46589,0
28995,0
19594,0
8743,0
27471,0
32265,0
55189,0
44414,0
71595,0
70240,0
19220,0
11986,0
34397,0
11502,0
20960,0
23381,0
6229,0
37356,0
71791,0
2790,0
7179,0
37637,0
59505,0
65993,0
6941,0
46747,0
13437,0
48594,0
10329,0
65289,0
7249,0
26750,0
64079,0
23313,0
18721,0
56488,0
46520,0
30288,0
19342,0
2897,0
60265,0
24413,0
14468,0
50011,0
36732,0
44318,0
56158,0
25645,0
45248,0
21710,0
38005,0
