House ID,Golden Grains
11956,0
41035,0
16118,0
17146,0
2977,0
48422,0
1084,0
46376,0
66826,0
41645,0
1530,0
54302,0
14394,0
30847,0
5062,0
389,0
22807,0
22242,0
48270,0
34804,0
56063,0
64594,0
34505,0
61382,0
46472,0
70235,0
32213,0
58628,0
4051,0
55206,0
24797,0
28665,0
32875,0
52168,0
35945,0
61104,0
30949,0
40347,0
43314,0
48768,0
11955,0
51284,0
3412,0
60647,0
63525,0
68004,0
52705,0
25785,0
39070,0
6151,0
13937,0
69495,0
9522,0
37765,0
69738,0
25091,0
70569,0
63170,0
66527,0
10063,0
33626,0
9188,0
48617,0
38997,0
11057,0
37643,0
7236,0
42512,0
35791,0
11813,0
11565,0
11389,0
48343,0
30583,0
7220,0
55091,0
64804,0
21150,0
33074,0
68744,0
44787,0
2610,0
62850,0
45074,0
226,0
7888,0
8336,0
59012,0
48951,0
10413,0
53324,0
70595,0
54965,0
53403,0
11343,0
43122,0
72365,0
45144,0
7108,0
8621,0
61324,0
46147,0
39635,0
38945,0
39272,0
2469,0
34531,0
8306,0
67867,0
52780,0
25696,0
62578,0
54141,0
47374,0
52493,0
23486,0
69819,0
54845,0
43515,0
60722,0
4085,0
65332,0
39117,0
20526,0
27069,0
21428,0
57244,0
57952,0
61095,0
30406,0
64469,0
23191,0
48715,0
45420,0
3422,0
51603,0
29434,0
46947,0
24558,0
56580,0
60922,0
44374,0
9851,0
31997,0
14412,0
31057,0
33145,0
3299,0
5386,0
7244,0
216,0
9499,0
21620,0
9092,0
19000,0
6222,0
9740,0
51415,0
58597,0
52339,0
26701,0
52012,0
69796,0
16014,0
8782,0
71041,0
57117,0
47963,0
22847,0
16641,0
31412,0
9324,0
17315,0
4659,0
64348,0
22499,0
46568,0
11430,0
8071,0
10317,0
29096,0
67557,0
32869,0
16964,0
68343,0
30813,0
30262,0
50188,0
31761,0
58275,0
71033,0
61984,0
25369,0
14486,0
10224,0
71922,0
62072,0
34171,0
49533,0
13983,0
6496,0
20243,0
5766,0
10771,0
56375,0
37783,0
29566,0
7594,0
72448,0
60084,0
3628,0
31747,0
29051,0
50881,0
40198,0
26567,0
18362,0
30483,0
60800,0
63119,0
2727,0
35719,0
42497,0
18596,0
3787,0
46613,0
68158,0
180,0
68684,0
61905,0
68435,0
68564,0
41082,0
21866,0
23454,0
28805,0
54150,0
62643,0
47047,0
3023,0
1713,0
9491,0
33636,0
53761,0
37975,0
1885,0
71540,0
6038,0
60414,0
1612,0
46537,0
37496,0
72615,0
31446,0
16664,0
10978,0
34673,0
54591,0
26392,0
55131,0
10858,0
16673,0
54396,0
35952,0
68947,0
63646,0
49671,0
46565,0
48168,0
28329,0
24104,0
16295,0
11032,0
45458,0
66785,0
40151,0
44913,0
11798,0
62239,0
18989,0
58676,0
29997,0
17009,0
52741,0
59697,0
4550,0
8546,0
65806,0
6547,0
29522,0
38191,0
24194,0
5889,0
9787,0
36270,0
30375,0
19546,0
3415,0
356,0
68890,0
36096,0
20908,0
65049,0
32116,0
65664,0
44830,0
47467,0
72296,0
30094,0
51253,0
16074,0
8848,0
6291,0
60689,0
26949,0
36212,0
57862,0
65091,0
34981,0
64451,0
42455,0
18695,0
9803,0
68928,0
42866,0
16533,0
24483,0
48130,0
46779,0
18971,0
3158,0
24304,0
27579,0
4800,0
60105,0
6263,0
3976,0
43119,0
19962,0
39528,0
53,0
12213,0
62789,0
6684,0
50693,0
986,0
46393,0
66719,0
72746,0
27834,0
23111,0
71570,0
9901,0
49416,0
10225,0
42216,0
60642,0
32612,0
16130,0
37123,0
63690,0
1338,0
5245,0
11509,0
36268,0
39722,0
70350,0
1767,0
59043,0
55782,0
44844,0
67074,0
60711,0
71714,0
30439,0
29784,0
36566,0
14509,0
34224,0
34316,0
40176,0
21124,0
8680,0
14400,0
27112,0
23338,0
64947,0
14363,0
42605,0
36961,0
8313,0
70490,0
65603,0
13106,0
38477,0
40294,0
62662,0
16855,0
57483,0
1553,0
71282,0
48965,0
29475,0
43750,0
15871,0
47485,0
31877,0
16376,0
35423,0
23137,0
59740,0
72876,0
42895,0
38475,0
27356,0
9059,0
21633,0
27463,0
42735,0
41463,0
24878,0
29605,0
37688,0
16413,0
9858,0
53707,0
1903,0
17131,0
39447,0
72279,0
6810,0
67886,0
50250,0
65237,0
41474,0
41796,0
45435,0
35632,0
11807,0
64982,0
60180,0
33848,0
27117,0
25721,0
72670,0
46698,0
18394,0
35412,0
58520,0
31656,0
634,0
50090,0
56493,0
30503,0
66024,0
64448,0
44496,0
30958,0
4076,0
8299,0
70413,0
30427,0
43064,0
37677,0
38152,0
64193,0
47263,0
9125,0
18622,0
17990,0
16732,0
16506,0
49022,0
47318,0
1327,0
69478,0
57002,0
49278,0
67584,0
6195,0
52781,0
39983,0
4583,0
64528,0
38305,0
29609,0
49178,0
48116,0
64405,0
13350,0
10784,0
21621,0
55577,0
16290,0
7263,0
72553,0
60975,0
69036,0
9929,0
56337,0
57216,0
22380,0
12781,0
10507,0
8305,0
25155,0
17459,0
34980,0
3156,0
59624,0
26241,0
44470,0
46224,0
44284,0
52921,0
61749,0
67151,0
62470,0
42731,0
52005,0
44027,0
17588,0
48308,0
59422,0
5760,0
52692,0
53002,0
330,0
54912,0
54382,0
66944,0
71347,0
11663,0
33663,0
54466,0
51652,0
21668,0
50865,0
28639,0
59511,0
45577,0
63200,0
4114,0
11433,0
40625,0
30884,0
61008,0
30899,0
50647,0
4313,0
33864,0
65179,0
30088,0
32557,0
69718,0
40919,0
53390,0
3362,0
7354,0
15390,0
7050,0
50943,0
64840,0
17844,0
45902,0
24650,0
31306,0
34183,0
68582,0
47260,0
45478,0
10191,0
18219,0
15080,0
2139,0
18340,0
63209,0
46553,0
13845,0
19766,0
10568,0
39027,0
17367,0
72221,0
6108,0
38172,0
19065,0
35164,0
58933,0
11596,0
14667,0
58429,0
66155,0
15474,0
27783,0
6205,0
49503,0
47448,0
58545,0
55273,0
5756,0
66256,0
55694,0
45145,0
69465,0
46313,0
64456,0
27031,0
28806,0
62599,0
66410,0
42078,0
47967,0
65064,0
69316,0
47765,0
62409,0
32312,0
25953,0
40236,0
32834,0
12651,0
63400,0
59302,0
4626,0
3995,0
50513,0
51737,0
68155,0
27490,0
63469,0
60391,0
71827,0
49984,0
54953,0
71497,0
10358,0
49571,0
37484,0
22246,0
4011,0
3310,0
28405,0
68665,0
18619,0
5628,0
67317,0
40361,0
9223,0
66222,0
20037,0
61235,0
33223,0
35406,0
71205,0
10615,0
53216,0
40246,0
37599,0
10399,0
36336,0
63966,0
70448,0
32930,0
45580,0
15021,0
12481,0
39825,0
23498,0
45246,0
72003,0
62423,0
46286,0
60497,0
35234,0
52212,0
26016,0
64337,0
24358,0
24017,0
36765,0
33811,0
515,0
36821,0
70159,0
35426,0
14416,0
38932,0
31744,0
17034,0
11153,0
381,0
70986,0
28327,0
52332,0
6079,0
32680,0
8533,0
55440,0
38402,0
14350,0
39595,0
28992,0
67096,0
12113,0
12061,0
56118,0
58342,0
12589,0
48245,0
27386,0
1104,0
10723,0
18496,0
15190,0
32749,0
46945,0
28060,0
72541,0
56416,0
13543,0
46180,0
43794,0
21679,0
14115,0
31151,0
10934,0
1588,0
40329,0
28744,0
32427,0
71162,0
27946,0
35961,0
22961,0
41073,0
71011,0
55399,0
63583,0
49563,0
61272,0
40672,0
46591,0
2056,0
12891,0
7520,0
25437,0
60903,0
17289,0
568,0
1871,0
29968,0
53830,0
18959,0
18016,0
15409,0
8049,0
39523,0
8866,0
20540,0
52628,0
15895,0
28312,0
19949,0
68743,0
10261,0
55749,0
1528,0
48625,0
23404,0
52618,0
72566,0
41754,0
64781,0
9722,0
30367,0
71064,0
31505,0
35025,0
46024,0
50831,0
23317,0
69630,0
67342,0
64458,0
60322,0
71571,0
57478,0
41027,0
7375,0
19371,0
31506,0
37933,0
72831,0
51350,0
26739,0
31650,0
65588,0
14358,0
30910,0
25752,0
14822,0
3372,0
65536,0
67966,0
61193,0
68470,0
29791,0
24747,0
65271,0
63772,0
70699,0
56084,0
60015,0
27214,0
12398,0
14464,0
48628,0
65563,0
9793,0
20974,0
1124,0
60020,0
57898,0
2037,0
29785,0
66406,0
69808,0
38022,0
22657,0
9439,0
42988,0
55938,0
17995,0
37879,0
63342,0
55463,0
59318,0
62309,0
47863,0
17590,0
1424,0
1315,0
32439,0
37235,0
20066,0
53475,0
37328,0
6436,0
58244,0
55954,0
1223,0
63166,0
11518,0
1661,0
61696,0
37706,0
30235,0
1561,0
17532,0
16187,0
18204,0
24167,0
59481,0
21843,0
65833,0
33236,0
32975,0
57554,0
1355,0
58583,0
29227,0
51805,0
35448,0
35956,0
51363,0
48320,0
842,0
43384,0
69762,0
62290,0
64414,0
31526,0
49172,0
25508,0
35841,0
17807,0
10916,0
47166,0
28323,0
30615,0
70012,0
49215,0
22395,0
55665,0
70975,0
37810,0
54757,0
13872,0
37464,0
58867,0
64256,0
54913,0
14316,0
39865,0
48086,0
59394,0
22759,0
41064,0
13574,0
67745,0
10279,0
65562,0
31695,0
37043,0
68759,0
35715,0
62564,0
14475,0
69748,0
52582,0
64198,0
41383,0
51270,0
43670,0
62644,0
3048,0
69351,0
25294,0
57642,0
8774,0
22998,0
18098,0
63641,0
56725,0
66368,0
62141,0
65682,0
27673,1
6261,0
33240,0
17552,0
21185,0
56545,0
59620,0
14271,0
41227,0
71458,0
42003,0
8726,0
66766,0
24402,0
9619,0
5018,0
46463,0
51810,0
59556,0
19258,0
34946,0
8193,0
55296,0
17153,0
44694,0
22936,0
16886,0
4271,0
13494,0
26183,0
63838,0
50765,0
25892,0
54631,0
4152,0
47939,0
17775,0
45671,0
57475,0
51987,0
51268,0
2938,0
10188,0
28764,0
12696,0
57932,0
44099,0
19868,0
10896,0
21508,0
31460,0
40580,0
14506,0
15215,0
19542,0
20956,0
44038,0
43854,0
33554,0
35149,0
38409,0
41468,0
9057,0
68761,0
19915,0
10510,0
21165,0
21516,0
56340,0
66512,0
39494,0
55185,0
49413,0
2028,0
45877,0
20083,0
3238,0
1222,0
58969,0
27885,0
8857,0
3542,0
29606,0
24846,0
6482,0
13587,0
27353,0
46010,0
65275,0
13195,0
40491,0
6057,0
71578,0
29351,0
47494,0
2371,0
65424,0
72326,0
21898,0
28032,0
70672,0
40463,0
40719,0
44036,0
39798,0
48718,0
62118,0
4249,0
58751,0
59146,0
3738,0
34470,0
11473,0
27402,0
36437,0
6943,0
32616,0
64921,0
69276,0
60510,0
57647,0
56520,0
51616,0
62081,0
31745,0
53760,0
17707,0
54828,0
68653,0
3382,0
19155,0
21914,0
71323,0
62949,0
37868,0
56592,0
15901,0
29914,0
11824,0
25775,0
50178,0
69202,0
64789,0
40256,0
57382,0
26725,0
21155,0
11678,0
41304,0
51599,0
56152,0
44947,0
48080,0
11694,0
9743,0
28492,0
38408,0
65343,0
70119,0
13150,0
18311,0
35797,0
6649,0
67489,0
34676,0
19249,0
67844,0
43360,0
39271,0
51838,0
4539,0
26982,0
10221,0
1293,0
45146,0
59769,0
30684,0
41185,0
40678,0
52804,0
30114,0
20103,0
18307,0
44337,0
10824,0
29597,0
34753,0
24746,0
14195,0
46540,0
48831,0
53792,0
68642,0
47123,0
33874,0
36761,0
15707,0
12049,0
32640,0
45109,0
47319,0
24211,0
64453,0
68615,0
21019,0
66625,0
70153,0
8026,0
55114,0
58705,0
12549,0
15913,0
25261,0
70966,0
51715,0
7483,0
31304,0
42415,0
53929,0
42948,0
69733,0
68758,0
66201,0
15865,0
6900,0
20600,0
30038,0
46496,0
45384,0
22203,0
58491,0
46940,0
13670,0
64795,0
8852,0
67515,0
40553,0
37929,0
45892,0
3111,0
2206,0
30926,0
4668,0
57566,0
60395,0
23056,0
5395,0
38569,0
14734,0
58080,0
36664,0
43094,0
49824,0
23776,0
49851,0
63205,0
23963,0
8322,0
7163,0
17348,0
44704,0
23784,0
72452,0
18121,0
51905,0
31075,0
53605,0
42901,0
18767,0
15522,0
56386,0
3566,0
1082,0
30369,0
50171,0
58087,0
24807,0
23476,0
26918,0
22509,0
48634,0
60870,0
5832,0
21053,0
37718,0
11287,0
18803,0
6803,0
13647,0
70305,0
37604,0
33050,0
15317,0
38004,0
71948,0
49404,0
28706,0
12540,0
34784,0
35733,0
26490,0
1739,0
62346,0
62498,0
41192,0
73,0
56376,0
49816,0
65425,0
37426,0
60347,0
64690,0
22393,0
28222,0
37747,0
28269,0
62407,0
57445,0
36563,0
66050,0
26341,0
31432,0
8993,0
42508,0
2283,0
21488,0
3706,0
5383,0
3671,0
61768,0
70810,0
41571,0
35865,0
24626,0
71108,0
35040,0
59188,0
34096,0
50580,0
62002,0
61547,0
30208,0
61961,0
11215,0
54307,0
49142,0
51778,0
41114,0
13438,0
23793,0
2931,0
26426,0
42110,0
61419,0
41178,0
54482,0
43665,0
44881,0
18160,0
18254,0
13680,0
16499,0
40525,0
21736,0
15711,0
62424,0
54572,0
61615,0
33842,0
68387,0
50337,0
21329,0
69469,0
21985,0
65364,0
52955,0
56947,0
13770,0
43378,0
57455,0
35751,0
32569,0
53545,0
57742,0
6734,0
55417,0
63258,0
31619,0
46687,0
29068,0
6148,0
66467,0
51749,0
6093,0
66459,0
46704,0
16640,0
61635,0
4697,0
32598,0
63870,0
27751,0
8806,0
48671,0
50163,0
11893,0
54836,0
27630,0
55125,0
66156,0
70446,0
13381,0
71572,0
63117,0
67818,0
49363,0
65855,0
3556,0
951,0
19015,0
16845,0
3638,0
41408,0
17524,0
25492,0
18580,0
12130,0
37247,0
58173,0
45832,0
71384,0
8053,0
69215,0
48486,0
16769,0
17735,0
22301,0
52441,0
59943,0
41599,0
12051,0
25990,0
49724,0
67919,0
17445,0
10806,0
51519,0
56516,0
54285,0
10853,0
16576,0
17384,0
67249,0
3302,0
63437,0
16451,0
30906,0
69674,0
43472,0
35351,0
32695,0
5401,0
64316,0
1601,0
55639,0
21636,0
14067,0
20735,0
66042,0
45135,0
36982,0
26633,0
3968,0
68009,0
36192,0
69186,0
53433,0
7640,0
3398,0
3571,0
15583,0
2352,0
30619,0
59491,0
59545,0
8373,0
41345,0
40789,0
62214,0
1560,0
30029,0
44294,0
71405,0
55049,0
21693,0
64714,0
4988,0
39752,0
28901,0
12526,0
68485,0
2055,0
3866,0
17553,0
23008,0
67723,0
5003,0
25295,0
46242,0
1284,0
10688,0
69191,0
33950,0
47908,0
67923,0
26065,0
35468,0
47644,0
28908,0
28889,0
63613,0
56248,0
46842,0
20281,0
4711,0
51093,0
26406,0
6481,0
28067,0
30429,0
15932,0
71996,0
2666,0
44610,0
25725,0
46912,0
47588,0
8720,0
26166,0
60156,0
34915,0
54291,0
56931,0
39555,0
63110,0
34704,0
66037,0
15613,0
65619,0
29092,0
37579,0
59296,0
8695,0
12562,0
33689,0
33391,0
46263,0
55233,0
20335,0
25723,0
49910,0
14312,0
35472,0
3491,0
7733,0
21371,0
37285,0
320,0
12823,0
5943,0
23457,0
28738,0
20289,0
67796,0
32626,0
63168,0
34956,0
35246,0
63238,0
29651,0
55656,0
19490,0
26119,0
1754,0
36293,0
64351,0
70449,0
48312,0
12266,0
66005,0
33783,0
15057,0
916,0
57931,0
8357,0
23596,0
36005,0
31089,0
62199,0
23473,0
6122,0
50046,0
47957,0
56191,0
63566,0
25231,0
36539,0
38393,0
48374,0
58845,0
46783,0
41949,0
33461,0
48576,0
21187,0
6450,0
68234,0
39366,0
16404,0
18632,0
43995,0
6497,0
5676,0
9610,0
3924,0
32327,0
24037,0
40817,0
54868,0
69616,0
18707,0
41944,0
25664,0
57885,0
21427,0
12265,0
20950,0
48315,0
64595,0
38364,0
45437,0
57546,0
54685,0
49124,0
66462,0
28257,0
66817,0
42591,0
37605,0
60129,0
12795,0
61057,0
50630,0
56719,0
582,0
69753,0
21841,0
9425,0
52699,0
28030,0
175,0
51952,0
47631,0
69052,0
42411,0
35306,0
37195,0
25123,0
62853,0
45039,0
68693,0
25173,0
9192,0
30460,0
44630,0
5925,0
20668,0
36235,0
56747,0
61167,0
5595,0
23940,0
58224,0
19516,0
57028,0
22423,0
36807,0
23958,0
50165,0
72227,0
15780,0
27018,0
14748,0
62998,0
4307,0
40872,0
40230,0
61383,0
56361,0
60590,0
49518,0
7829,0
31694,0
67805,0
30665,0
51313,0
42546,0
60083,0
43491,0
45899,0
58537,0
68698,0
55542,0
2752,0
4171,0
16269,0
9714,0
20405,0
72045,0
8666,0
22079,0
25501,0
44358,0
37118,0
28479,0
18945,0
31647,0
21897,0
12506,0
13404,0
19483,0
52632,0
4968,0
27510,0
46803,0
36416,0
24073,0
69994,0
2041,0
23233,0
51871,0
12364,0
7325,0
47720,0
13481,0
30557,0
1815,0
48259,0
72030,0
44860,0
18351,0
19559,0
30030,0
39862,0
30706,0
59354,0
61260,0
9633,0
72550,0
16280,0
32139,0
64747,0
48155,0
13284,0
64252,0
11186,0
51037,0
31993,0
2342,0
63768,0
28192,0
5653,0
19914,0
55563,0
18880,0
34069,0
63906,0
4658,0
69447,0
67967,0
20609,0
68160,0
1342,0
38286,0
70142,0
21415,0
22293,0
44044,0
21423,0
51002,0
31809,0
9256,0
508,0
69700,0
34300,0
30859,0
60046,0
42668,0
22419,0
65280,0
5328,0
46840,0
25848,0
26632,0
7036,0
60281,0
46567,0
30651,0
48396,0
53203,0
50086,0
61047,0
33797,0
72600,0
53104,0
21513,0
28571,0
7865,0
22214,0
66963,0
45466,0
36396,0
62786,0
15126,0
26658,0
62712,0
10011,0
53123,0
67142,0
57153,0
25332,0
108,0
44850,0
12031,0
3146,0
70377,0
58216,0
22561,0
52111,0
68712,0
38515,0
5809,0
9311,0
30137,0
44251,0
1785,0
33522,0
58023,0
2385,0
12603,0
30578,0
46186,0
23298,0
51827,0
53675,0
56846,0
32583,0
46280,0
7383,0
14472,0
10773,0
38868,0
31085,0
60433,0
2836,0
63028,0
23344,0
35697,0
31792,0
70343,0
3186,0
69421,0
46227,0
54198,0
31567,0
57421,0
28503,0
25135,0
24136,0
68943,0
33722,0
54916,0
58033,0
15396,0
7827,0
46944,0
55092,0
4969,0
22066,0
69735,0
35016,0
48230,0
72371,0
48574,0
13289,0
26059,0
8761,0
61375,0
375,0
68331,0
23862,0
12420,0
6640,0
53409,0
35256,0
29666,0
40435,0
5940,0
34105,0
37734,0
13130,0
44880,0
61197,0
61922,0
63602,0
55951,0
53237,0
62352,0
58263,0
54332,0
8641,0
58409,0
13714,0
45611,0
60582,0
62605,0
67929,0
5802,0
56895,0
59819,0
3275,0
517,0
49864,0
18128,0
66877,0
15739,0
34939,0
27663,0
63371,0
66299,0
36311,0
64185,0
54080,0
288,0
52653,0
70892,0
64614,0
20826,0
24054,0
27090,0
68532,0
884,0
13795,0
50220,0
11704,0
43120,0
45909,0
30330,0
58516,0
15457,0
17774,0
27452,0
25817,0
29940,0
22889,0
32326,0
60060,0
72266,0
1799,0
64925,0
55016,0
57929,0
16724,0
26866,0
25742,0
18457,0
7528,0
15199,0
48846,0
51128,0
72482,0
62646,0
5521,0
53981,0
46403,0
59214,0
11612,0
71036,0
63943,0
6780,0
49714,0
17209,0
414,0
18665,0
23675,0
1928,0
55498,0
31968,0
26176,0
42468,0
63760,0
62906,0
67244,0
68957,0
9778,0
56627,0
20193,0
34679,0
14887,0
23795,0
38148,0
67503,0
64228,0
8793,0
53625,0
9331,0
54450,0
62067,0
51921,0
34944,0
50425,0
22723,0
2042,0
37589,0
63351,0
48430,0
4673,0
49937,0
28230,0
34094,0
854,0
52994,0
55144,0
45919,0
30767,0
53286,0
1048,0
2448,0
22835,0
46896,0
27179,0
11483,0
43502,0
24126,0
7064,0
41728,0
32655,0
59459,0
56088,0
64099,0
44661,0
40330,0
54597,0
1629,0
23061,0
17818,0
11925,0
28002,0
5704,0
39442,0
59340,0
30841,0
59842,0
15028,0
52682,0
32207,0
8576,0
36164,0
50185,0
26734,0
63487,0
47440,0
15172,0
36118,0
2388,0
65781,0
13699,0
70685,0
6112,0
12267,0
63313,0
71226,0
13758,0
13806,0
68669,0
72849,0
59703,0
18009,0
2451,0
59767,0
67893,0
36230,0
69468,0
9191,0
52039,0
46174,0
21767,0
31479,0
55730,0
24957,0
28869,0
61110,0
39068,0
21662,0
17402,0
6414,0
62293,0
6711,0
33265,0
70421,0
9557,0
24982,0
57982,0
25223,0
70898,0
7367,0
8518,0
68037,0
20656,0
10612,0
44247,0
28036,0
29802,0
58234,0
23113,0
23608,0
19050,0
65119,0
34929,0
28252,0
48510,0
39666,0
31414,0
19591,0
25764,0
63541,0
44761,0
19017,0
62672,0
45841,0
35277,0
2554,0
17961,0
58850,0
54796,0
7377,0
59383,0
8372,0
13401,0
64016,0
67325,0
253,0
846,0
36635,0
54987,0
33881,0
69626,0
25531,0
24663,0
40382,0
52637,0
66280,0
27866,0
6427,0
60592,0
61592,0
67341,0
26396,0
92,0
56981,0
31115,0
14039,0
37666,0
57669,0
43916,0
44826,0
55380,0
3368,0
24532,0
69277,0
58088,0
3574,0
68736,0
2118,0
44161,0
10336,0
14071,0
5480,0
12426,0
39928,0
2534,0
15556,0
52355,0
20368,0
63256,0
27795,0
31654,0
51597,0
36463,0
49862,0
5348,0
59917,0
31714,0
27959,0
8421,0
41429,0
24624,0
45972,0
37834,0
19716,0
2263,0
6412,0
12254,0
4268,0
48929,0
17482,0
64314,0
67590,0
9459,0
38559,0
41907,0
17637,0
46295,0
65108,0
7011,0
67522,0
15249,0
50564,0
15359,0
5224,0
31339,0
7812,0
33025,0
58360,0
52370,0
53501,0
